0.581365;-0.452822
0.547651;-1.10595
0.405062;-2.31881
-1.51312;-1.78918
0.516825;-1.26049
-0.120251;-1.26318
0.914128;-1.58838
0.484275;-1.38265
1.43274;-3.20376
-0.356055;-0.0765032
-0.674926;-0.2978
-0.329589;-2.21521
1.34579;-0.601265
-0.767953;-1.06839
0.466856;-0.220221
1.44794;-0.614037
1.087;-1.97921
0.337157;-2.32921
1.09974;-0.607216
1.19342;-0.281001
-0.624956;-2.52574
-1.4927;-1.12379
-1.11426;-1.0434
-1.17379;-1.01222
0.982807;-3.17447
0.0865172;-0.0704067
-0.832168;-0.69856
-0.332354;-1.72595
-1.38094;-0.826328
-0.775258;-1.60417
-0.425209;-0.827867
-0.145545;-2.6641
0.100516;-1.15326
0.291158;-1.794
1.2856;-1.17679
0.978813;-2.15347
-0.0474899;-0.295678
1.07729;-2.06146
1.03575;-1.89987
-0.940924;-3.0908
-0.372583;-2.46045
-0.186004;-2.06205
-1.26326;-1.92865
0.653213;-1.18807
-0.85894;-2.11803
0.95192;-1.48853
0.605904;-2.00619
0.477748;-2.32737
0.79357;-0.280834
-1.59349;-1.13523
0.534537;-0.872969
0.9248;-1.06265
-1.88681;-2.06138
0.610249;-0.3591
-0.73239;-0.195008
-0.516332;-0.620528
-0.243751;-0.984059
0.777197;-1.78112
-0.522484;-2.16467
-0.21529;-1.39078
-0.210098;-1.27594
-0.521937;-2.64612
-0.0966616;-1.1132
0.675039;-2.53507
0.272152;-1.47988
-1.87283;-3.03925
-1.39232;-0.221386
-0.675433;-0.653269
1.14126;-1.64984
1.00459;-2.27031
-0.668837;-0.695357
0.578271;-1.91101
0.39585;-0.767113
-0.469008;-0.088207
0.702034;-1.76191
1.2835;-2.58589
-1.69886;-1.18377
0.890565;-0.566323
-1.178;-0.234686
-0.432977;-2.61227
0.357671;-1.39834
-0.79982;-1.45779
-1.60453;-2.97553
0.391229;-2.24681
-0.160092;-0.0603754
0.351353;-0.488453
-0.0673062;-2.02275
-0.953231;-1.04114
1.35691;0.00142699
-0.218896;-1.88028
0.204136;-1.14087
0.33577;-1.19596
0.388894;-1.06404
1.39528;-0.20161
-1.67246;-1.38795
-0.590299;-1.10105
-1.50641;-1.23477
0.996565;-0.89301
0.509652;-2.35801
-0.127505;-1.56738
0.798191;-0.320802
0.260826;-2.74147
-0.557361;-0.508358
-0.606555;-1.7032
0.464918;-0.300563
-0.932689;-2.63405
-0.42202;-1.50215
-0.955049;-1.86043
1.00851;-1.18718
1.04667;-1.2399
-0.627329;-0.659866
0.618397;-2.36466
-0.670062;-1.77112
1.22262;-1.80614
0.664136;-1.2183
-0.418566;-3.07318
-1.21404;-0.895269
0.960809;-1.82738
0.263595;-0.808359
0.0540147;-2.92135
0.874452;-1.81064
0.0122114;-0.495017
0.80174;-0.598081
-0.325737;-1.15211
0.722562;-1.23246
-1.50731;-0.700603
1.12639;-1.52291
0.24995;-0.558829
0.763901;-0.996396
0.422948;-2.03359
0.588871;-1.61739
0.195417;-0.829611
0.779511;-2.38389
0.229068;-1.26893
0.32007;-0.615762
0.217167;-0.665771
-0.527468;-2.2443
0.84327;-1.80106
0.166372;-2.27215
0.589115;-2.05193
-0.0470878;-0.747189
-1.28656;-0.389771
-0.306502;-1.2322
-0.00970387;-1.67674
0.918307;-0.486178
0.258366;-1.28851
-0.291524;-1.19406
0.504571;-1.64179
-0.238639;-2.46567
-0.442927;-3.20912
0.316169;-0.553412
0.351896;-2.63662
0.189802;-1.35378
1.14898;-1.77979
0.635249;-1.69147
0.898361;-1.70358
0.25049;-2.7713
1.41362;-1.33525
0.212053;-2.09283
0.353673;-2.93661
-1.3954;-1.99543
0.542979;-0.268844
0.605049;-1.96969
-0.521101;-3.47905
-1.0422;-1.12232
0.709505;-1.33571
0.936096;-1.61497
0.97278;-2.36039
1.16924;-2.70539
1.28625;-0.859219
-0.98742;-1.32837
1.00826;-2.39484
0.612969;-2.33259
0.577349;-1.36634
-0.252315;-2.87829
1.45628;-1.06434
0.43459;-1.15536
1.25227;-1.26729
-0.723782;-2.388
0.843356;-1.32358
1.56225;-2.13399
-1.06232;-0.666366
1.57005;-0.948776
0.327817;-1.58467
0.369823;-2.099
-0.0416968;0.0385784
0.400445;-1.694
-0.331267;-2.05387
-0.190754;-2.05948
1.18285;-1.13507
-0.365924;-1.1969
0.852528;-2.70723
-1.15906;-1.53692
1.16138;-0.412638
0.167919;-0.528532
-0.391997;-0.46171
1.23689;-0.291125
0.70632;-3.08289
-1.26252;-2.73218
-0.196098;-3.09326
0.535835;-1.08634
0.791863;-1.7977
-0.072929;-2.07294
0.0729038;-1.34774
0.645901;-1.25053
-0.559075;-0.830003
-1.40294;-0.37385
-1.20627;-2.87253
0.268951;-1.36885
0.165592;-1.77752
0.989887;-1.131
0.481516;-1.99123
-0.353779;-0.896315
-0.175154;-2.45576
-0.201693;-1.87664
1.15439;-1.85656
-1.63478;-2.63315
-0.973227;-2.44117
1.12238;-0.905776
0.951871;-2.19803
-0.685674;-1.9059
-0.258471;-0.308467
0.259051;-0.672348
0.49915;-1.23303
1.33062;-0.473386
-0.491062;-1.29581
-0.405945;-0.661865
-0.0884986;-0.589214
-0.0190913;-1.17911
0.750971;-0.361848
-0.94052;-2.01905
0.958987;-1.38358
-1.46677;-2.69162
-0.136958;-3.05886
0.935156;-0.899828
1.11891;-1.48521
-0.170843;-0.797719
0.261726;-2.44697
1.44458;-0.218915
1.1877;-1.89321
1.02784;-0.282315
-0.00938161;-1.40347
-1.51225;-0.854326
-0.0321955;-2.09369
0.189028;-0.21212
-0.19135;-0.360358
0.953868;-0.539694
-0.29924;-2.4799
0.434963;-1.52634
-0.606519;-1.08818
0.658677;-1.48147
-0.958084;-0.551264
-1.16788;-0.66389
1.16007;-1.84736
0.183028;0.00878555
-0.764207;-2.46986
-0.756782;-2.61093
1.09131;-0.232695
0.507813;-1.68003
0.265217;-1.59565
-0.863704;-1.71434
0.340993;-1.80746
-0.428604;-2.57079
-0.395944;-2.69325
-0.109826;-1.31087
-0.358889;-3.07595
-1.63499;-1.04362
-0.877074;-3.05592
-1.16575;-1.5971
0.712023;-0.714418
0.222404;-1.88169
1.14076;-2.11759
1.45912;-3.45632
-0.412809;-2.85639
0.612684;-0.776823
-1.11992;-2.01071
0.961848;-2.32938
0.499929;-1.16078
1.06844;-1.14375
1.4348;-0.962995
1.15049;-3.17238
1.31795;-3.43491
-0.378787;-1.76226
0.723133;-1.6044
-0.9196;-1.84036
0.415492;-1.48768
-0.222205;-1.30837
0.249753;-1.011
-0.64675;-0.448964
0.420208;-0.0424843
-0.277193;-0.412393
1.09091;-0.877953
0.508587;-1.1207
-0.745669;-2.9521
-0.107027;-2.31837
-0.286832;-2.70386
-0.816006;-0.33991
-0.244555;-0.266052
-0.920238;-2.19052
-1.62662;-2.56483
-1.87031;-0.0553642
-0.000684046;-1.26769
0.208238;-1.77226
1.40768;-1.57825
0.928206;-2.32138
1.23751;-0.404962
-0.627639;-2.30927
-0.368887;-2.80237
1.12315;-0.727632
0.349063;-1.66864
0.78701;-0.60065
-1.70678;-0.236563
0.869157;-1.48959
-0.157811;-0.570964
0.639771;-1.27709
0.679725;-3.60237
-0.134691;-0.836948
0.0497339;-1.90117
-0.177297;-3.12165
0.163696;-1.46261
0.412423;-1.19103
0.815819;-0.259456
0.695612;-1.72606
1.30046;-2.60098
-1.41492;-3.05544
0.312786;-1.45255
0.944253;-2.35124
0.963581;-0.985408
0.488826;-1.61445
1.33067;-1.38487
-0.731607;-2.66063
0.0074675;-0.857924
0.538244;-1.04512
-0.996627;-0.944535
-0.239551;-2.96502
1.27552;-0.714893
1.02095;-2.46796
0.249935;0.0699801
0.369485;-1.9223
-1.03482;-1.40333
-1.17644;-1.36158
-0.627586;-2.21121
-1.20415;-0.678895
-1.50218;-1.26422
0.0781687;-0.809019
-1.23572;-0.678273
0.441121;-0.610699
0.963156;-1.44277
1.16958;-1.45799
1.20735;-0.325296
0.539538;-1.86521
0.762953;-1.64812
0.510502;-2.01491
0.92202;-2.52086
0.0450027;-1.06606
0.270665;-0.528457
-0.695534;-1.45649
0.733527;-1.65276
-0.301639;-0.75261
0.0726284;-0.431333
0.256952;-0.66783
0.245114;-1.20944
1.12024;-0.899987
-0.336389;-1.33408
-1.39797;-1.70493
1.48157;-1.52595
-0.206958;-1.17791
-0.275072;-1.72819
-1.2464;-1.76091
-0.0326486;-0.997474
0.662543;-1.95871
-0.289119;-0.714288
0.513686;-1.43179
-1.02446;-1.90403
1.03531;-0.567041
0.134693;-0.529597
-1.56002;-2.15474
-1.01271;-0.427782
-0.80243;-0.820657
0.764;-1.21163
-1.26025;-1.65405
-0.593037;-0.269234
-1.69299;-1.31207
0.777752;-2.32821
-0.531663;-2.84729
-0.16092;-1.72502
0.532372;-2.56277
-0.891824;-0.319083
-0.0234627;-3.64462
-0.670276;-1.41372
0.497776;-0.704777
1.14661;-1.08374
-0.321587;-1.72505
-1.72788;-0.839695
-0.893228;-2.00041
0.594581;-1.46519
-1.0388;-0.388423
0.237642;-1.40892
0.732545;-0.658163
0.944226;-0.925707
-0.983868;-1.21134
0.718243;-1.58305
0.688738;-2.07101
-0.257109;-2.15429
-0.44613;-2.20208
-0.516404;-0.875932
1.111;-0.217963
1.03881;-1.12393
0.285307;-1.54373
0.982315;-1.23611
0.982081;-1.20465
1.55047;-1.03833
0.891547;-1.10741
-1.04815;-1.79666
0.749829;-1.70033
-0.526016;-1.19765
0.390878;-2.44795
0.373896;-1.46658
-0.295096;-2.14803
-0.28996;-2.46654
-0.169225;-2.03899
0.658537;-0.365618
1.39022;-1.58722
0.717917;-2.51893
0.209865;-0.784948
0.849817;-1.2869
0.29557;-1.34248
-0.0550855;-1.15477
-0.987529;-0.677054
1.15004;-0.486227
-1.04853;-0.311372
-1.24981;-1.53101
-0.821013;-1.45773
0.120662;-0.716531
-0.382082;-0.573572
0.743357;-0.288002
0.657609;0.00684271
1.10892;-0.052731
-0.605476;-1.37843
0.530365;-1.87006
1.08061;-1.04668
-0.560264;-2.6641
0.34195;-1.8025
-0.529204;-1.15778
0.293205;-2.14295
-0.00486861;-2.90963
1.3595;-0.710092
-0.996682;-1.54349
-0.495503;-1.7965
0.0666404;-1.74118
0.327915;-0.432465
-0.337915;-1.76941
1.14684;-2.79542
0.270393;-1.12255
0.511112;-2.6916
-0.105428;-2.42942
0.116344;-2.01405
0.843417;-0.979546
-0.502141;-0.850172
1.26961;-2.1719
0.927011;-0.540947
-0.385454;-2.46526
-1.45494;-3.12154
0.422331;-0.327408
1.16401;-2.26677
-0.139872;-1.14688
0.911954;-0.192902
-0.920699;-1.97664
0.119308;-3.00049
0.0841614;0.047931
0.0507265;-2.59842
-0.848889;-2.51702
-1.08246;-3.43927
1.05903;-1.95035
0.336476;-1.00246
0.289014;-1.20263
-0.158311;-2.46638
0.624573;-0.395628
-1.26453;-1.57355
-0.664893;-2.12889
0.894031;-0.463209
1.60009;-0.720158
0.384671;-0.520159
-1.78531;-2.78549
-0.592894;-1.20385
-1.47461;-1.86662
0.326614;-0.886888
-0.283655;-0.657696
-1.50299;-0.640035
-0.580445;-0.109375
1.12221;-2.44489
-1.09214;-0.0859685
0.932784;-2.32294
0.507983;-1.26432
-0.0397463;-1.39636
0.485681;-1.87708
0.270067;-1.70585
0.219061;-1.02458
0.479522;-1.01277
0.47673;-1.72221
1.29904;-3.51418
0.697393;-1.87738
0.8049;-1.12179
1.3847;-1.55249
0.54567;-0.527961
1.25988;-1.74779
-0.297651;-2.18338
-0.569885;-0.846827
-0.777221;-1.02018
0.445779;-0.0242493
0.713784;-0.233284
0.674522;-2.28468
0.62266;-0.655288
-0.744428;-1.18016
0.843062;-1.06946
0.146391;-2.57171
0.473434;-3.35079
1.08796;-0.848308
1.0893;-0.228171
-0.0796812;-2.80909
1.44532;-0.952497
-0.191708;-1.16854
-1.08558;-0.436162
0.193734;-1.93636
-1.7432;-0.691577
0.580154;-1.69675
1.16386;-0.337882
0.337235;-1.41103
0.562585;-0.570707
-0.45967;-3.15759
0.972509;-0.0369569
-1.14526;-2.88048
0.573498;-0.261545
-0.48478;-2.25344
-0.0415811;-0.445272
1.11232;-0.0355176
-0.184286;-1.56051
-0.608792;-1.18722
0.00684835;-1.33995
-0.596541;-1.21431
-0.370883;-1.30542
1.4324;-1.63314
0.419677;-0.289543
0.970158;-1.81271
-0.16065;-1.31781
1.37516;-1.45096
0.593685;-1.51375
-1.88561;-2.39604
0.572633;-2.43592
0.829738;-1.24647
-1.03989;-1.29814
0.387968;-1.6152
-0.176439;-0.464228
-0.810879;-0.0853857
-0.577459;-2.39156
1.26775;-2.00646
0.41502;-1.77683
0.782634;-2.07357
0.300815;-1.76474
-0.0186892;-1.58373
1.2905;-0.288183
-1.35542;-3.0608
0.62384;-1.25944
0.698589;-0.270144
1.14817;-1.4578
0.269504;-1.5417
0.034694;-0.291074
0.463697;-2.06777
-0.92462;-2.57232
-1.03518;-2.22703
-1.23914;-2.78879
0.061637;-1.94822
-0.476138;-0.617582
-0.652846;-2.29467
-0.785886;-0.783854
-0.845966;-2.46051
0.621729;-0.972578
-0.26091;-0.387503
0.168271;-1.11662
0.448546;-1.75782
-0.258656;-0.977739
0.7273;-1.0529
0.015967;-2.10617
1.30515;-0.257009
-0.792196;-1.27244
-0.208911;-0.292631
1.47448;-2.35882
-0.414832;-1.50237
0.0515104;-1.33702
0.0833248;-2.35309
-0.113602;-0.922097
0.884543;-0.560316
0.801752;-1.05679
-0.306757;-1.62126
0.0624791;-1.9935
1.20764;-1.34213
-0.407025;-2.75108
0.282446;-1.34717
-0.632315;-0.785922
-1.16245;-1.05952
0.879169;-0.443918
0.436745;-2.4825
-0.917534;-3.56993
0.838957;-2.71894
0.604641;-1.85991
-0.624377;-2.16207
-0.660815;-3.36184
-0.875697;-1.85093
0.83105;-0.848499
1.02455;-0.69034
-1.29608;-2.05432
0.801246;-1.04093
-0.0483584;-0.847449
0.889989;-0.445385
0.626238;-3.76928
0.398957;-1.60629
0.0714677;-1.38838
-0.414192;-1.29637
-0.0882436;-2.62112
0.253928;-2.1909
1.12951;-1.9292
-0.779981;-0.785177
0.358764;-1.55276
0.99442;-1.11271
0.162484;-2.4413
-0.289707;-1.74541
-0.0643508;-1.35692
-0.475161;-2.6475
-1.8092;-2.31932
-0.701295;-0.658081
1.11156;-0.962515
-0.0881282;-1.43387
0.125617;-1.352
-1.45093;-0.554808
0.0533512;-0.41881
-1.44133;-2.29099
0.790917;-1.96483
0.386383;-0.185603
1.32546;-0.0189542
0.0865914;-1.49148
0.615098;-0.892528
0.75654;-0.190808
0.57564;-0.600263
-0.00500252;-0.429992
0.813147;-3.05203
-0.567398;-1.99674
-1.59378;-0.736857
-0.515151;-1.01672
1.19868;-1.00449
0.770837;-0.768572
0.393627;-1.67983
-0.139246;-1.92176
-0.0969095;-2.89662
0.249781;-1.26034
0.724174;-0.848778
0.741167;-3.5396
0.180764;-0.965434
0.316161;-2.03919
-0.597101;-2.57791
1.2222;-1.83352
-0.38787;-2.4259
0.834311;-1.64952
0.657432;0.00588689
-1.35627;-1.54127
0.776494;-1.96734
0.268578;-1.07014
0.948855;-1.50961
0.55988;-2.85409
1.66809;-1.2274
-1.39766;-0.364522
1.34798;-1.76992
1.13488;-1.67398
-1.20844;-0.645364
0.649645;-1.50248
0.329097;-2.22676
1.66714;-1.22892
-0.075807;-0.390253
0.904514;-1.12808
-0.230954;0.00787954
0.0677667;-2.12587
-0.669272;-1.98421
1.01163;-1.43326
-0.982994;-0.597439
0.744815;-0.420206
-1.3898;-1.77035
-0.0029921;-2.54006
1.49559;-0.508512
-0.481529;-0.675213
-0.880123;-1.93482
-0.363409;-0.872447
0.575203;-1.32856
-0.545758;-1.55769
-0.446596;-1.49965
0.512318;-0.818242
0.632479;-1.29135
0.739214;-0.780798
-0.847602;-1.69155
0.992484;-0.761999
0.221961;-1.34107
0.631298;-1.94797
-0.315247;-1.5627
0.446132;-0.548155
-0.839168;-1.4199
-0.398607;-2.29958
0.619174;-0.411964
1.27938;-1.98923
0.879533;-2.03967
0.115263;-3.48506
0.772339;-0.734464
0.363177;-0.462008
1.22782;-0.934343
0.656258;-0.920957
-0.585915;-1.96822
0.672098;-2.11859
-0.176785;-2.4744
-0.120539;-1.12326
0.0712744;-1.5094
-0.777083;-1.04924
0.365962;-1.88494
-0.0508501;0.00156716
0.415137;-0.693644
-0.180251;-2.30822
0.269747;-1.32075
-0.00114551;-0.292636
0.0755541;-0.666452
1.0757;-2.61049
0.888982;-0.514648
0.043596;-1.03853
0.457002;-1.92428
0.352446;-0.216904
1.01828;-1.52822
-0.829915;-2.02084
0.0348891;-2.46038
1.12212;-1.65134
-0.0184264;-2.03397
0.380926;-2.0171
0.657749;-1.79934
-0.768352;-2.63098
0.0583106;-1.59557
0.299919;-1.40918
1.54569;-0.741113
-1.05942;-2.31679
-0.824512;-2.65114
-0.0204832;-0.993189
0.432292;-0.967857
-0.37166;-1.4015
-1.71025;-1.68035
0.540333;-2.10477
0.948209;-1.61658
1.42034;-0.96582
0.624982;-0.469165
-0.534161;-1.22434
0.493037;-1.47246
-1.25812;-0.683079
0.155228;-1.92987
-1.15784;-1.52273
0.172697;-0.263622
0.276204;-1.87353
-1.14245;-1.44945
-0.0808516;-1.60774
0.277794;-1.33616
-0.337294;-1.23252
0.761203;-1.1678
0.954507;-1.03543
1.13544;-2.00766
0.556265;-1.08787
0.851852;-1.30433
-0.839949;-0.651545
0.185568;-2.48014
0.717642;-1.13516
-0.0848608;-1.22687
-0.932393;-2.05398
0.666439;-3.66834
0.249996;-1.70089
0.29021;-2.11105
-0.40087;-0.73536
0.570223;-0.589642
0.45246;-3.08862
-1.02586;-0.934157
0.793011;-2.02901
0.502769;-1.57481
0.868215;-1.11518
0.420105;-0.114689
0.887789;-3.39129
1.11032;-0.867394
-0.579648;-2.92973
0.315931;-0.918108
-0.38209;-2.62205
-0.283535;-2.81124
0.446136;-1.36883
-0.0566142;-0.865524
0.448286;-0.549062
0.758375;-1.84617
-1.13635;-0.99129
-0.466534;-2.22637
0.202935;-1.64294
-0.133323;-2.41435
0.832847;-1.60741
-0.334489;-1.03871
-0.728038;-1.31048
1.04753;-1.20268
1.0527;-2.19897
-0.00105226;-1.99769
0.732473;-0.321943
0.391679;-1.20532
1.3253;-0.485508
0.442691;-1.97763
0.233886;-1.05707
-0.104268;-1.37361
-0.41369;-1.1731
0.567769;-0.409182
-0.401601;-1.1255
-0.520717;-2.25158
-1.15088;-2.14831
-0.0222091;-2.5376
1.29739;-1.84278
-0.226482;-2.37268
0.0573433;-2.38476
-0.672231;-2.4632
0.679088;-2.32532
0.218554;-1.2127
-0.38938;-2.21772
-0.193646;-1.75008
0.130484;-1.73055
0.17367;-1.16876
0.488163;-0.962357
-0.574569;-0.806651
0.38989;-2.19433
-0.0629869;-1.85562
-1.81647;-1.31976
-0.510785;-0.626716
0.315088;-2.15258
0.641832;-1.51972
0.884237;-0.468981
0.709266;-0.0648845
0.631518;-1.38133
-0.0288139;-2.69899
0.527345;-2.07692
-0.137342;-1.30059
0.512691;-0.400695
-1.19772;-1.07336
0.203819;-0.249405
0.180211;-1.50493
-1.26254;-2.24979
1.40906;-0.328941
-1.4739;-0.939554
-0.226326;-0.789742
0.573858;-0.456323
-0.322393;-2.49615
-0.966222;-3.216
-2.10913;0.511541
-1.36369;-3.26781
-0.938053;-1.40734
-0.457649;-1.45471
1.26521;-3.45476
-0.162186;-1.47538
-0.843998;-0.44325
0.700161;-0.985941
-0.121002;-1.54701
0.659001;-2.33279
-0.0181354;-0.724909
0.450355;-1.90183
0.276602;-0.00510525
0.332388;-1.11803
0.995086;-1.38937
-1.71747;-0.316877
-0.444653;-0.197696
-0.139605;-2.38673
1.32217;-1.98119
-1.12664;-0.749749
0.72433;-0.315977
-0.374205;-1.83251
-0.209813;-0.825446
0.115432;-2.02759
0.296033;-0.421376
1.45461;-0.0562815
-0.836622;-0.698245
0.48872;-1.05853
0.810513;-0.496518
0.850701;-2.51132
0.717511;-1.092
0.367228;-0.27577
-1.74805;-1.3065
0.853083;-0.277831
-1.03105;-1.31321
-0.841561;-2.77762
-0.132821;-2.0074
1.62934;-1.85739
1.39273;-0.392161
-2.00076;-2.00951
0.0641754;-1.93377
0.132166;-0.853517
-0.469254;-2.51087
0.710265;-1.07326
0.0465355;-0.842102
0.889557;-0.124365
0.735544;-1.64309
0.112411;-1.4716
-0.727699;-0.238943
0.570982;-0.294959
0.919932;-1.14246
-0.277349;-1.41562
-0.968123;-2.14715
0.437735;-1.41716
-0.319559;-1.20039
0.192111;-0.483235
-0.336473;-3.15564
0.0508986;-1.55584
-1.23648;-2.73063
0.640114;-0.88914
1.06267;-2.10245
-0.891017;-0.577679
1.88937;-3.73201
0.822669;-1.12408
0.403313;-1.22991
0.433598;-2.39526
-0.670336;-1.18844
0.180493;-0.722171
-0.147685;-1.99501
-1.05591;-1.11676
0.351077;-0.692864
-1.03904;-2.2342
0.150159;-0.525239
0.994772;-2.01931
-1.18666;-1.91197
0.558962;-1.22452
-0.787512;-1.24424
1.23899;-1.22225
-0.332371;-2.16985
1.15296;-0.414099
-0.438329;-0.76892
-0.0245088;-2.13029
0.0369174;-0.780302
-1.67675;-3.09789
0.00367068;-2.30289
1.19635;-0.0572891
1.24318;-0.570949
0.573507;-0.659473
0.462646;-0.907326
-1.12529;-1.29398
-0.185205;-2.31082
-0.595021;-2.58203
-0.0923711;-1.36845
1.49014;-0.699834
0.621915;-0.194427
0.36705;-0.352708
0.340466;-1.23438
0.454548;-1.71679
-0.166275;-0.407435
1.41223;-0.281143
-1.99475;-1.98426
-0.100951;-1.25099
-0.535711;-1.2551
0.387555;-0.812837
-1.07061;-2.05026
0.869912;-1.91353
1.00464;-1.00938
-0.967397;-0.824971
-1.40686;-3.20092
1.14067;-0.601424
0.934616;-1.17092
1.51165;-0.835537
0.304298;-0.197367
-0.137725;-1.08437
0.662295;-2.0959
-0.0533035;-3.14713
0.0290909;-1.76274
-0.0841617;-0.554959
0.321113;-1.04059
0.732463;-1.56413
-0.479892;-2.22841
0.80761;-1.48701
-0.190809;-1.26244
0.887751;0.0111447
0.55997;-2.1198
1.00675;-0.870221
0.468686;-1.92887
1.54089;-0.744561
1.21971;-1.65241
-0.253693;-0.566692
-1.7748;-0.583313
-0.960137;-2.62096
0.307003;-1.5061
-1.37827;-1.04903
0.529643;-1.34569
0.111473;-0.303053
0.414748;-0.252756
-0.627262;-1.27804
-0.48449;-0.812242
-1.49262;-0.908317
0.0431183;-2.70458
-0.336141;-2.39531
1.04164;-0.962653
-0.0179302;-1.49739
-0.69478;-0.484946
0.640512;-2.06274
-0.535205;-1.2722
-0.914704;-1.74921
0.0678297;-1.59703
-0.724632;-0.0927285
-0.2886;-1.05818
-0.22626;-2.90162
0.447262;-1.79396
1.40739;-0.528318
1.12264;-1.12613
0.536609;-2.91958
-0.456477;-3.16969
1.34722;-0.548866
0.634681;-1.55676
-0.221067;-0.31552
-0.430732;-2.33204
-0.273166;-1.34604
0.136168;-1.80211
0.420889;-0.952135
-0.897843;-1.10312
0.360137;-1.65009
1.64918;-3.60276
-1.20442;-2.89379
0.79118;-1.9764
0.404869;-1.10885
-0.334389;-0.653416
0.724115;-2.02967
0.563515;-0.467409
-0.122955;-0.946088
-0.258464;-1.19687
0.655277;-1.85912
-0.477012;-1.50729
-1.44259;-2.35334
-0.000670295;-1.29755
-0.149753;-1.93984
-1.6097;-1.28512
0.926455;-1.68207
0.190752;-1.0693
-0.411669;-2.84557
0.288398;-1.7431
-0.0426268;-2.25112
-0.148012;-0.810773
0.168796;-1.14189
0.778013;-3.21195
-0.166542;-0.766177
0.700935;-0.283264
0.901514;-2.3351
1.08342;-0.796935
0.410812;-1.34132
0.627682;-2.54012
0.722802;-1.62423
-0.684156;-3.44233
0.424298;-1.2415
1.52201;-0.00245379
0.630746;-0.716927
0.948885;-2.66481
-0.108502;-3.45805
0.274353;-0.584754
0.0794389;-0.552216
1.38078;-0.905891
-0.216091;-0.241806
0.307807;-0.873617
-1.12118;-0.913613
0.38808;-0.492694
-0.626999;-2.45563
-1.3305;-3.03445
0.326977;-2.08474
-1.17501;-1.07523
0.0847551;-0.241659
-0.165792;-1.94585
0.559384;-0.909915
1.33088;-1.66924
1.20631;-1.02448
0.408648;-2.02241
0.743617;-2.78473
-0.525562;-0.419911
0.977769;-1.56323
0.0437696;-1.18338
1.29261;-0.602748
1.0164;-0.835952
-0.107244;-0.936961
0.442492;-2.87605
-0.125334;-1.13622
-0.110587;-1.12085
1.18725;-0.917427
-1.35409;-1.31172
0.209959;-3.38296
0.566969;-0.980742
-1.12507;-1.32063
1.41379;-0.342654
-0.534609;-1.71749
0.952576;-0.820175
1.0464;-1.35688
-0.699226;-0.873035
0.940673;-1.26162
-0.972058;-1.24693
1.07361;-0.362991
1.05545;-0.481077
0.232692;-2.31767
1.41993;-0.343531
-1.4269;-0.101468
-1.77334;-1.43715
-0.423616;-2.42029
-1.05393;-0.314402
1.30647;-0.95141
0.158461;-0.429558
0.56083;-2.31398
0.991558;-1.95408
0.536816;-0.965153
1.51811;-2.44176
-0.119694;-2.50918
-0.852828;-3.48083
1.05274;-0.807226
1.15857;-0.360555
-0.0505531;-0.446108
0.0311749;-2.37824
-0.648781;-0.411126
0.835798;-0.0369659
-0.216521;-3.56056
0.247369;-1.78438
0.106154;-0.802917
0.963511;-2.07799
0.328851;-1.25467
0.627784;-0.297721
0.754607;-1.329
-0.377946;-1.57926
-0.471498;-2.55075
-0.752875;-1.02852
0.767427;-0.291673
0.749607;-3.06642
0.868814;-0.543136
0.451396;-2.00389
-0.193792;-1.3258
-1.42085;-1.22385
-0.719378;-1.83059
0.205839;-2.21209
0.74636;-1.02777
0.0482199;-1.41631
0.0531815;-1.13569
0.448685;-0.579022
0.807925;-1.78083
0.991374;-0.0606212
-0.478455;-1.40086
-0.0900281;-2.52879
0.856346;-1.17838
0.552003;-1.09235
-0.0197913;-1.67902
0.456086;-2.88918
1.10197;-1.42948
-1.33123;-1.75684
0.135205;-3.0186
-0.659291;-0.668135
0.216259;-1.4917
-0.716579;-0.442007
0.289396;-1.14334
-0.985497;-1.43848
0.389907;-2.67735
0.0421268;-0.942561
-1.06378;-0.239103
0.578113;-0.848589
0.609092;-1.55309
-0.0998042;-2.10926
0.181026;-0.485811
-0.476289;-2.53644
1.47662;-0.289468
0.0989125;-2.32391
0.0898068;-1.80039
-0.846854;-1.48262
-0.716162;-1.04967
0.867366;-1.43179
0.486044;-2.22529
0.0376714;-1.2629
0.654365;-1.0727
-1.17275;-0.790405
0.665651;-1.66192
-0.110312;-2.25435
0.457885;-0.791644
-0.229177;-2.21336
1.16083;-1.75916
0.915788;-1.90851
-0.113157;-1.44446
-0.20751;-2.04107
-1.621;-0.351321
0.124555;-1.00733
0.896928;-3.26581
0.845359;-1.17896
-0.146512;-1.54767
0.59719;-1.77465
0.167688;-1.22002
0.0642048;-2.15142
0.522392;-2.2938
-0.983139;-1.8186
-0.0615914;-3.56731
-1.43243;-2.84543
-0.331716;-1.28891
-0.29773;-0.600589
-0.34015;-1.10007
0.48595;-0.194204
-0.535015;-2.21475
0.183818;-2.27356
0.181295;-2.42918
0.276452;-2.49686
1.32656;-2.0604
0.308226;-2.0085
0.179545;-1.09626
0.670342;-2.26619
0.295571;-1.13242
0.392911;-1.51313
-0.293554;-1.11177
0.0461388;-0.170122
-1.21461;-0.461477
-0.319113;-2.27641
-1.36504;-0.924036
0.688373;-1.63205
0.912296;-1.72554
-0.514618;-2.24156
-1.49053;-1.04902
1.44265;-0.949163
0.687932;-1.57563
-1.72015;-2.21172
0.717183;-0.274799
-0.433725;-2.14524
